date,cases,deaths,new_cases,new_deaths,cases_7day_avg,deaths_7day_avg,fatality_rate
2022-10-13,96888756,1064579,63621.0,591.0,36031.0,355.7142857142857,1.0987642363784709
2022-10-14,96915830,1064910,27074.0,331.0,38299.42857142857,384.57142857142856,1.0987988236803006
2022-10-15,96921917,1064952,6087.0,42.0,35845.0,359.85714285714283,1.0987731495240647
2022-10-16,96928733,1064963,6816.0,11.0,35273.28571428572,351.2857142857143,1.0987072326634044
2022-10-17,96967685,1065300,38952.0,337.0,34388.857142857145,353.2857142857143,1.0986134195118715
2022-10-18,97011349,1065737,43664.0,437.0,37110.57142857143,389.0,1.0985694055238837
2022-10-19,97072048,1066447,60699.0,710.0,37025.0,386.2857142857143,1.0986138872850402
2022-10-20,97129478,1067052,57430.0,605.0,37284.857142857145,386.42857142857144,1.0985871868888248
2022-10-21,97175604,1067633,46126.0,581.0,37346.71428571428,368.14285714285717,1.0986636110849386
2022-10-22,97181092,1067656,5488.0,23.0,37366.57142857143,367.85714285714283,1.0986252346289749
2022-10-23,97189727,1067668,8635.0,12.0,38915.28571428572,423.57142857142856,1.0985399722338967
2022-10-24,97229112,1067877,39385.0,209.0,39188.57142857143,422.0,1.0983099382826822
2022-10-25,97272915,1068312,43803.0,435.0,36948.0,366.42857142857144,1.0982625533531096
2022-10-26,97344455,1069412,71540.0,1100.0,37467.57142857143,368.42857142857144,1.098585430469563
2022-10-27,97403798,1070006,59343.0,594.0,36724.28571428572,368.0,1.0985259527559694
2022-10-28,97434240,1070198,30442.0,192.0,37522.0,357.0,1.0983797892814682
2022-10-29,97443365,1070235,9125.0,37.0,38260.142857142855,358.42857142857144,1.0983149032260946
2022-10-30,97446797,1070244,3432.0,9.0,38617.142857142855,304.57142857142856,1.098285457242889
2022-10-31,97491766,1070376,44969.0,132.0,40259.857142857145,311.85714285714283,1.0979142587282704
2022-11-01,97540736,1070821,48970.0,445.0,41440.857142857145,335.14285714285717,1.0978192741953476
2022-11-02,97614775,1071544,74039.0,723.0,40894.57142857143,334.57142857142856,1.0977272651604226
2022-11-03,97685617,1072189,70842.0,645.0,41565.857142857145,336.14285714285717,1.0975914704003968
2022-11-04,97724326,1072544,38709.0,355.0,40952.857142857145,336.42857142857144,1.0975199767558386
2022-11-05,97729627,1072577,5301.0,33.0,38450.857142857145,304.42857142857144,1.0974942122719857
2022-11-06,97737758,1072597,8131.0,20.0,41777.42857142857,330.85714285714283,1.097423372449366
2022-11-07,97778436,1072731,40678.0,134.0,41133.57142857143,323.2857142857143,1.0971038644962576
2022-11-08,97809892,1072952,31456.0,221.0,37487.0,280.57142857142856,1.0969769806105092
2022-11-09,97907217,1073860,97325.0,908.0,37482.857142857145,276.57142857142856,1.0968139355855657
2022-11-10,97973552,1074452,66335.0,592.0,36699.28571428572,275.57142857142856,1.0966755599511182
2022-11-11,97986735,1074508,13183.0,56.0,38090.0,292.7142857142857,1.096585165328756
2022-11-12,97992007,1074513,5272.0,5.0,42150.28571428572,318.57142857142856,1.0965312711678616
2022-11-13,97994653,1074526,2646.0,13.0,40353.57142857143,303.14285714285717,1.096514929238027
2022-11-14,98045066,1074780,50413.0,254.0,38605.42857142857,294.0,1.096210185630351
2022-11-15,98104944,1075182,59878.0,402.0,44664.28571428572,358.85714285714283,1.0959508829646751
2022-11-16,98189692,1075982,84748.0,800.0,44627.142857142855,361.42857142857144,1.0958197119102888
2022-11-17,98243790,1076510,54098.0,528.0,44813.28571428572,362.42857142857144,1.0957537366992864
2022-11-18,98299385,1077020,55595.0,510.0,43971.142857142855,356.2857142857143,1.0956528364851927
2022-11-19,98304397,1077043,5012.0,23.0,43462.142857142855,379.7142857142857,1.0956203718944535
2022-11-20,98308346,1077063,3949.0,20.0,47561.0,406.2857142857143,1.0955967054923292
2022-11-21,98352864,1077274,44518.0,211.0,42164.28571428572,357.85714285714283,1.0953153331660987
2022-11-22,98409179,1077840,56315.0,566.0,37412.57142857143,307.0,1.095263684701607
2022-11-23,98522619,1078826,113440.0,986.0,37168.142857142855,305.7142857142857,1.0950033717637977
2022-11-24,98538940,1079015,16321.0,189.0,37454.0,304.7142857142857,1.0950138087541839
2022-11-25,98561273,1079169,22333.0,154.0,39998.57142857143,317.14285714285717,1.094921937544374
2022-11-26,98564574,1079183,3301.0,14.0,41590.0,295.14285714285717,1.0948994716905083
2022-11-27,98570524,1079196,5950.0,13.0,41528.857142857145,234.28571428571428,1.0948465689398181
2022-11-28,98632854,1079494,62330.0,298.0,52141.142857142855,305.42857142857144,1.0944568226728997
2022-11-29,98700309,1079906,67455.0,412.0,58148.57142857143,328.0,1.0941262605368338
2022-11-30,98813321,1080466,113012.0,560.0,58694.857142857145,330.14285714285717,1.0934416423469868
2022-12-01,98903928,1081153,90607.0,687.0,58638.0,329.85714285714283,1.0931345416331695
2022-12-02,98968313,1081465,64385.0,312.0,57992.0,319.14285714285717,1.0927386425188435
2022-12-03,98975438,1081494,7125.0,29.0,61925.71428571428,346.7142857142857,1.092689279132061
2022-12-04,98980990,1081505,5552.0,11.0,66558.28571428571,410.2857142857143,1.0926391017103385
2022-12-05,99038798,1081728,57808.0,223.0,67789.57142857143,439.57142857142856,1.0922265029912823
2022-12-06,99133789,1082333,94991.0,605.0,63812.142857142855,423.42857142857144,1.0917902068688206
2022-12-07,99279229,1083338,145440.0,1005.0,63821.142857142855,424.0,1.0912030753180002
2022-12-08,99378455,1084230,99226.0,892.0,63930.0,424.0,1.0910111250974872
2022-12-09,99414998,1084429,36543.0,199.0,64149.857142857145,424.7142857142857,1.090810261848016
2022-12-10,99422186,1084462,7188.0,33.0,63898.42857142857,423.2857142857143,1.0907645905110155
2022-12-11,99428500,1084473,6314.0,11.0,64288.142857142855,405.85714285714283,1.0907063870017148
2022-12-12,99487847,1084701,59347.0,228.0,66130.28571428571,395.7142857142857,1.0902849269619836
2022-12-13,99581078,1085296,93231.0,595.0,68708.14285714286,428.0,1.0898616703064812
2022-12-14,99729246,1086179,148168.0,883.0,68654.42857142857,427.0,1.0891278572385876
2022-12-15,99841367,1087000,112121.0,821.0,68589.28571428571,428.57142857142856,1.0887270804294977
2022-12-16,99895955,1087425,54588.0,425.0,68738.0,436.2857142857143,1.0885575897442494
2022-12-17,99902767,1087451,6812.0,26.0,67122.71428571429,435.0,1.088509390335505
2022-12-18,99908625,1087473,5858.0,22.0,71973.42857142857,457.7142857142857,1.0884675872578569
2022-12-19,99969013,1087755,60388.0,282.0,69691.0,425.57142857142856,1.0880921671198256
2022-12-20,100050937,1088341,81924.0,586.0,67496.85714285714,394.42857142857144,1.0877869139796261
2022-12-21,100233060,1089383,182123.0,1042.0,67455.42857142857,393.85714285714283,1.0868499874193205
2022-12-22,100329204,1089979,96144.0,596.0,67077.71428571429,392.85714285714283,1.0864025194498703
2022-12-23,100368433,1090186,39229.0,207.0,60226.857142857145,356.7142857142857,1.0861841391904565
2022-12-24,100374955,1090208,6522.0,22.0,64371.28571428572,323.85714285714283,1.0861354807083101
2022-12-25,100378169,1090223,3214.0,15.0,54545.71428571428,316.42857142857144,1.0861156473176952
2022-12-26,100390601,1090252,12432.0,29.0,55682.71428571428,363.2857142857143,1.0860100339473016
2022-12-27,100501536,1090608,110935.0,356.0,55563.857142857145,364.57142857142856,1.0851655043361725
2022-12-28,100614880,1091598,113344.0,990.0,55768.28571428572,365.14285714285717,1.0849270008571297
2022-12-29,100718983,1092522,104103.0,924.0,55922.71428571428,365.14285714285717,1.084723025847074
2022-12-30,100757380,1092738,38397.0,216.0,55333.857142857145,364.14285714285717,1.084524031887292
2022-12-31,100765333,1092764,7953.0,26.0,52172.57142857143,371.42857142857144,1.0844642373186024
2023-01-01,100769628,1092779,4295.0,15.0,64282.857142857145,413.57142857142856,1.0844329007545805
2023-01-02,100777938,1092801,8310.0,22.0,68158.0,401.85714285714283,1.0843653101931894
2023-01-03,100866744,1093208,88806.0,407.0,71985.28571428571,435.85714285714283,1.0838141062628135
2023-01-04,101064860,1094493,198116.0,1285.0,71685.57142857143,435.85714285714283,1.0829609816903718
2023-01-05,101196089,1095335,131229.0,842.0,71887.71428571429,436.14285714285717,1.0823886682023849
2023-01-06,101261277,1095789,65188.0,454.0,76845.0,475.85714285714283,1.0821402143684204
2023-01-07,101267132,1095815,5855.0,26.0,76056.28571428571,545.1428571428571,1.0821033225271948
2023-01-08,101272842,1095832,5710.0,17.0,67699.42857142857,623.0,1.0820590973441824
2023-01-09,101315853,1096132,43011.0,300.0,58235.28571428572,605.5714285714286,1.0818958411177766
2023-01-10,101399138,1097024,83285.0,892.0,53682.0,595.0,1.0818869091372354
2023-01-11,101538756,1098854,139618.0,1830.0,53600.57142857143,598.7142857142857,1.082201558585177
2023-01-12,101603736,1099574,64980.0,720.0,53258.857142857145,598.7142857142857,1.0822180790674862
2023-01-13,101637051,1099954,33315.0,380.0,48188.28571428572,562.2857142857143,1.0822372246908265
2023-01-14,101642336,1100006,5285.0,52.0,47898.28571428572,541.1428571428571,1.0822321124142602
2023-01-15,101645654,1100023,3318.0,17.0,46328.57142857143,505.57142857142856,1.0822135100827823
2023-01-16,101653171,1100068,7517.0,45.0,50072.57142857143,591.1428571428571,1.0821777512479174
2023-01-17,101734426,1100812,81255.0,744.0,50673.142857142855,600.0,1.0820447347882023
2023-01-18,101863056,1102393,128630.0,1581.0,50650.71428571428,596.0,1.0822304408381385
2023-01-19,101954244,1103712,91188.0,1319.0,50646.42857142857,595.4285714285714,1.0825562102152413
2023-01-20,101991763,1104154,37519.0,442.0,54008.71428571428,633.8571428571429,1.0825913461266474
2023-01-21,101996891,1104178,5128.0,24.0,50362.857142857145,642.2857142857143,1.082560447847376
2023-01-22,102000179,1104191,3288.0,13.0,46602.57142857143,611.8571428571429,1.0825382963298527
2023-01-23,102031232,1104505,31053.0,314.0,42735.142857142855,549.5714285714286,1.0825165768850071
2023-01-24,102086966,1105308,55734.0,803.0,39792.57142857143,501.0,1.0827121652337088
2023-01-25,102189274,1106676,102308.0,1368.0,39716.42857142857,499.7142857142857,1.0829668875032814
2023-01-26,102253390,1107559,64116.0,883.0,39745.57142857143,499.85714285714283,1.0831513752257993
2023-01-27,102270311,1107661,16921.0,102.0,39471.0,487.57142857142856,1.0830718995271267
2023-01-28,102274906,1107676,4595.0,15.0,39414.857142857145,482.85714285714283,1.0830379057009352
2023-01-29,102278398,1107690,3492.0,14.0,41443.57142857143,474.2857142857143,1.083014616634883
2023-01-30,102307529,1107918,29131.0,228.0,43952.0,514.2857142857143,1.0829290970364458
2023-01-31,102362870,1108688,55341.0,770.0,47067.57142857143,574.0,1.0830958530177983
2023-02-01,102479379,1109996,116509.0,1308.0,47005.142857142855,574.2857142857143,1.0831408336305395
2023-02-02,102561054,1111159,81675.0,1163.0,46924.28571428572,572.5714285714286,1.0834122278033531
2023-02-03,102599784,1111679,38730.0,520.0,46235.71428571428,567.4285714285714,1.0835100783448044
2023-02-04,102603942,1111696,4158.0,17.0,44832.0,524.8571428571429,1.0834827379244356
2023-02-05,102606868,1111698,2926.0,2.0,40118.857142857145,490.42857142857144,1.0834537898574197
2023-02-06,102631179,1111890,24311.0,192.0,40143.857142857145,460.85714285714283,1.0833842218649754
2023-02-07,102676694,1112362,45515.0,472.0,36473.857142857145,401.85714285714283,1.0833636696561344
2023-02-08,102760211,1113429,83517.0,1067.0,36509.71428571428,404.7142857142857,1.0835215198224923
2023-02-09,102842061,1114385,81850.0,956.0,36573.0,405.57142857142856,1.0835887468260677
2023-02-10,102855101,1114492,13040.0,107.0,36403.71428571428,402.7142857142857,1.0835553989684965
2023-02-11,102859510,1114529,4409.0,37.0,36790.0,399.7142857142857,1.0835449245286117
2023-02-12,102862879,1114537,3369.0,8.0,37574.28571428572,330.2857142857143,1.0835172132407456
2023-02-13,102886005,1114709,23126.0,172.0,34549.857142857145,352.2857142857143,1.0834408430962015
2023-02-14,102934224,1115160,48219.0,451.0,39542.42857142857,440.0,1.0833714547651323
2023-02-15,103023231,1115741,89007.0,581.0,39299.28571428572,437.14285714285717,1.0829994256343989
2023-02-16,103083910,1116851,60679.0,1110.0,39028.28571428572,436.14285714285717,1.0834387248213615
2023-02-17,103131898,1117572,47988.0,721.0,36016.28571428572,422.0,1.083633697888504
2023-02-18,103134605,1117589,2707.0,17.0,37777.857142857145,409.2857142857143,1.0836217387946556
2023-02-19,103136077,1117590,1472.0,1.0,40800.142857142855,449.2857142857143,1.0836072424976955
2023-02-20,103138119,1117663,2042.0,73.0,40228.71428571428,381.42857142857144,1.083656567364778
2023-02-21,103198669,1118025,60550.0,362.0,35215.71428571428,285.85714285714283,1.0833715306929008
2023-02-22,103308832,1118886,110163.0,861.0,35221.71428571428,285.42857142857144,1.083049704791939
2023-02-23,103365511,1119521,56679.0,635.0,35240.857142857145,285.42857142857144,1.083070154802408
2023-02-24,103378408,1119573,12897.0,52.0,37386.857142857145,274.14285714285717,1.0829853367445936
2023-02-25,103381157,1119587,2749.0,14.0,34969.42857142857,270.2857142857143,1.0829700812886045
2023-02-26,103382763,1119588,1606.0,1.0,32148.571428571428,287.2857142857143,1.0829542251642086
2023-02-27,103399827,1119582,17064.0,-6.0,32035.14285714286,305.2857142857143,1.0827697032800645
2023-02-28,103443455,1119917,43628.0,335.0,38611.71428571428,370.2857142857143,1.0826368860166165
2023-03-01,103533872,1120897,90417.0,980.0,38525.71428571428,369.2857142857143,1.0826379602609666
2023-03-02,103589757,1121658,55885.0,761.0,37744.57142857143,363.7142857142857,1.082788523193466
2023-03-03,103648690,1122165,58933.0,507.0,36530.28571428572,371.2857142857143,1.0826620191726495
2023-03-04,103650837,1122172,2147.0,7.0,35350.71428571428,371.2857142857143,1.0826463465992078
2023-03-05,103646975,1122134,-3862.0,-38.0,31699.85714285714,335.57142857142856,1.0826500242771195
2023-03-06,103655539,1122181,8564.0,47.0,30420.714285714286,311.14285714285717,1.0826059184352899
2023-03-07,103690910,1122516,35371.0,335.0,,,1.0825596959270587
2023-03-08,103755771,1123246,64861.0,730.0,,,1.082586529090512
2023-03-09,103802702,1123836,46931.0,590.0,,,1.0826654589395948
